nose.x,nose.y,leftEye.x,leftEye.y,rightEye.x,rightEye.y,leftEar.x,leftEar.y,rightEar.x,rightEar.y,leftShoulder.x,leftShoulder.y,rightShoulder.x,rightShoulder.y,leftElbow.x,leftElbow.y,rightElbow.x,rightElbow.y,leftWrist.x,leftWrist.y,rightWrist.x,rightWrist.y,leftHip.x,leftHip.y,rightHip.x,rightHip.y,leftKnee.x,leftKnee.y,rightKnee.x,rightKnee.y,leftAnkle.x,leftAnkle.y,rightAnkle.x,rightAnkle.y
301.41103038805613,1211.2680074363125,299.5399005815234,1208.2735114666027,298.9475886797305,1203.256806706712,298.50060645154116,1219.7000476334754,297.97967192622286,1206.930574876824,307.1442907632008,1221.9847349199636,312.93649522367195,1200.7112346373146,325.2229064664103,1232.8319086077809,326.403137306576,1202.8554826028517,336.31624262241814,1229.9456794655366,340.06015769588754,1204.4769020219571,337.9154416099399,1214.1338003258852,338.7725019099439,1207.8782171659454,354.30020275453705,1209.6463154083362,349.65516900083,1205.8290920624938,366.5264647626921,1214.7419032623593,366.8814678494328,1211.725726070533
179.1289932930014,226.26495377214422,175.75174056139375,227.45952846481427,176.65634213378243,227.28694202873868,177.51982458706559,234.33171428658576,178.0404207490919,228.61641688746502,183.2332836303995,236.18010537317804,183.63482102876716,228.4216192623776,195.13933109770505,244.47659319232739,197.85995266533075,228.71701718617825,194.2181091984076,241.1567099400947,196.22457808239483,232.87153062319024,213.66791226546115,238.07218500998167,212.8480973648114,233.56238631765274,237.2143632190203,235.30819640191876,236.62711620775207,232.06727726393723,254.7932397374902,238.59811960564872,257.02060225736506,233.1165507136379
121.89384296911405,475.626286154672,127.9027913756606,483.64807430745907,129.1345414466538,485.79186903691925,133.5440971466946,497.8496415288668,127.78849627520586,485.2780342002761,136.96741792051344,490.501540907344,128.5389556700341,476.9051220093091,143.27278690924737,476.045839070405,137.16981964253534,479.0748019518795,144.90692874592037,463.2378550682882,150.5039624998976,476.62746296395613,163.24086055062355,493.27504973682125,158.95987906193798,471.95779525383506,181.22791190738445,493.6327792976375,179.27272833960143,475.51523854991905,199.5980960991709,490.65956635998907,199.6628722717911,467.2287910298591
106.10058609392746,650.8639635982643,100.51111727925182,648.7666196093343,101.05866875697382,643.8406440381393,104.85108100912444,652.7216205269269,106.3757613609577,643.7155585063118,115.24489197459935,662.9245889515755,114.86791399185165,646.450611851229,129.54285714966275,672.5594993484076,129.6728227300724,638.4978037510981,133.68215416928706,674.2008518614166,138.61277734022326,640.2393655215992,148.12934859490016,664.9263620848211,147.12874594739077,654.5911712090464,167.6476018359921,658.7437830562085,166.79546340202907,652.9706511132609,191.1705564586003,658.3238095507405,191.95672748917636,654.0444420849761
233.36456071297252,1082.8797891151155,225.35777486603834,1095.3077277561329,222.2198755276725,1074.331737877738,239.90777773826008,1110.345013214858,230.44187458674705,1059.1310855958811,302.295650498176,1123.2696085209527,309.7467247926511,1031.0336400617355,389.16391425119417,1150.9689221439232,386.55023660153176,999.339555127741,389.8598020363387,1087.2541077518017,392.5532587909965,1035.177527471857,462.63692217681967,1100.35583829706,462.628879209378,1046.7982583788148,601.4500461020207,1090.3333810292947,601.9611100181728,1025.7697567401112,708.5383375026528,1084.5262623379344,695.8159023828853,1034.4374468126748
201.63211591423723,1150.9929660556838,196.89620401963717,1153.9884480878998,195.39855721501246,1147.128394075758,199.37788446929446,1160.8043661519675,197.06963104504018,1139.1813155278012,218.01217824859475,1163.3141449625948,214.21481677337104,1134.432672980178,237.2558748755406,1171.585341636741,241.4255540390939,1132.4858129005888,244.15073295230633,1160.676701797414,242.1067508580189,1145.2020225544761,265.3405339720087,1161.9206727885257,265.690864285685,1136.5785432544492,298.5462950949122,1161.5274740494146,310.0809566927978,1137.0047843809987,339.0691319894035,1153.4263331241002,369.77333003965805,1139.0599145050287
96.199861154974,1314.0614340294158,93.43785415713407,1321.4758114911565,94.65787100103117,1307.4642936392788,91.52573703719652,1335.900856029981,93.55506296148948,1298.3680538433657,126.02215782016209,1351.0831246085615,118.24787051013331,1285.5313915786862,165.9394997830493,1369.6167027137355,160.61232467288738,1285.713804087125,183.72285355837235,1336.357457778033,179.27364552009917,1293.6776144811104,202.41985445475865,1352.0283653660406,171.22704775224526,1305.0080381489743,251.84833658152613,1362.0519695450773,253.20981639851394,1301.0914779416848,317.86798038109373,1348.0943753482277,328.4385571297595,1274.394640547729
174.08884816378605,276.1876771004482,172.44669287646914,276.01593351190377,172.3096005492197,275.5347209495533,174.59074843407566,274.64617545005245,174.82863414654193,275.53625508933436,185.68587851546573,281.14593346996395,187.86112540921425,272.60380837769634,203.00600718474232,286.7732837682959,201.8753112906734,270.33055994052677,211.31899717247384,281.5944727630059,211.12135605398782,275.43556352384013,217.64543275575377,276.25947712983145,218.1128319689634,274.06512584616775,242.0228924355769,274.65659010975014,242.25376658870698,275.239989058789,265.75711053882037,283.7491894810849,264.9654690617173,275.34925874852064
109.75144634264602,449.1563823010883,106.29531728810277,451.7786442023401,106.08684422474316,448.0039971672825,107.99938729847021,454.7343944448285,107.21243971214045,447.71382894322375,120.36963584594157,458.9621872432774,118.91635590808366,445.28501463954115,135.52381085327374,462.80516855298447,133.12516211574587,445.5910652792125,137.29760193980306,457.5588830394834,137.21175845271497,445.8547581241256,152.01644833467878,455.52775488738774,151.61440267145133,453.77308501482383,177.0600722042734,462.74628479861764,176.49247780095052,449.44878200390013,199.98363059364738,467.0817628668845,199.09228713292444,446.65438261334936
54.17149941052439,388.8928762790376,52.94270407898006,389.9554470366081,53.033167544859985,388.7376379184832,55.61664855046907,388.62402674184995,54.08829515711348,387.5842414629577,61.73508429905019,392.5298312900589,61.116462851503904,384.5905349628184,75.67781169283423,398.81277303780075,78.67683737720158,383.1949786653375,82.67704836586759,395.3838517180586,85.7413100129738,384.8856440737246,93.37298607448496,394.65910387808674,93.29027088801658,386.757341074112,110.42764690360062,392.0893701794618,111.08781144425674,386.51103705307395,126.77819579978579,394.3477921731642,126.69276554786703,389.7097516196398
301.3720758941167,1211.2329705241818,299.47167502311714,1208.1428460315265,298.88579490355875,1203.1569965924527,298.28928009772676,1219.5453849923542,297.7592783960803,1207.2468302387672,306.98466806020673,1221.894816885635,309.9104619092843,1200.5231240315713,324.9665782747153,1232.695056095153,331.0648216539082,1199.8222815351273,336.15468194966877,1230.4062112850922,340.53390446046967,1204.4956538901858,337.7105134420048,1214.2442112078213,338.59029903660723,1207.7446283343434,354.37929121445853,1209.6435116356329,349.18243084682666,1206.45080232794,366.09315673102867,1214.5794083586836,366.59025608215615,1211.8923453748505
179.16384711181126,226.3436204949001,175.7384001686544,227.5422626358342,176.65255279487687,227.33463285367728,177.48733115218448,234.3790376614556,178.03195350767848,228.65184841523376,183.26357842380492,236.2246569068031,183.65688903467296,228.4020519504815,195.05275329028126,244.49212856183507,197.7989954384042,228.66837175360325,194.2147532824812,241.2086881590907,196.2457577046788,232.81063494863514,213.75032268499282,238.17605399390425,212.91047859725168,233.72869202645106,237.2017434681006,235.29773193867737,236.68095676674534,232.0823346147433,254.76616395486366,238.57769491025894,256.90528972728833,233.1332065437313
121.88972309606717,475.6230834770302,127.9020900517452,483.6433908679968,129.13371161667965,485.7859045264002,133.54453869879188,497.8566254631173,127.78584312303867,485.2689866359379,136.9656833886878,490.50067875796094,128.54278727435442,476.9069039753363,143.27307727774613,476.0487636584034,137.17399326975058,479.0769406447244,144.90607323873186,463.24512334741195,150.50433253975305,476.6287809706553,163.24021358081146,493.2818821157905,158.95741068972455,471.9577495012973,181.23128402155353,493.6308839034438,179.2918158688505,475.51258537931903,199.5939632675299,490.6429839245917,199.66645508310222,467.2418562389177
106.1003528392326,650.8647757058092,100.51006235369765,648.7686079383703,101.05771941996464,643.8435007122144,104.85330316804884,652.7226242232235,106.37946751888734,643.7187554648865,115.2410754286454,662.9218404631885,114.86771769314754,646.4526773876725,129.54468491137416,672.5635877665848,129.67205673317318,638.4975254231601,133.6793810301369,674.1984210195546,138.61076251880542,640.238633242701,148.13528507086903,664.9291734829475,147.1279233166356,654.5824894267156,167.78077154879466,658.6997083498127,166.93218040999582,652.9525798140312,191.21287442764608,658.3161145457993,192.0008107067154,654.0504584245418
232.8150702456059,1079.948371120693,224.88680580011172,1092.3748718928944,222.6895864100958,1071.0047894328413,239.64933393608155,1105.979040127009,232.2039583033751,1054.6763467466005,302.8719246998526,1122.5678541907291,310.5860087811558,1026.4768054968115,388.297666307931,1144.927597879929,392.97397922825166,994.3779249851558,384.8589293665677,1088.9054264543206,390.95408860035064,1029.9947286086551,460.99587076974603,1097.9932058434633,463.74687040174325,1036.7264415099557,600.3417848940775,1088.5336003459909,600.0394042584792,1027.0821928295352,707.332207052261,1084.2430484102517,701.6160750589077,1034.736482539815
201.68230310957338,1151.0918182261842,196.89549081701045,1153.4231649991561,195.4512679765742,1146.766212221113,199.1584234779834,1160.7641353736253,197.06208626355172,1138.93547379803,218.1632936945166,1164.053925370748,214.20964293466585,1134.8942703334444,237.30367097028036,1171.5240675505718,238.45817420156004,1130.92659500972,243.52881378252042,1160.4374732157019,241.38004117665284,1144.0051904983163,265.84280620194545,1162.3086724189468,262.10784659692314,1142.9607620517268,301.71750401961725,1153.0550477059169,302.11222375761315,1135.9166784648905,356.2065810170667,1151.985731189416,354.4330907379036,1138.6765511317653
96.19801911481161,1314.0683807897294,93.43629984575682,1321.478738223805,94.64364630422743,1307.4709997221803,91.52077053599788,1335.9074253318583,93.54779606985356,1298.3799449755834,126.00436351061533,1351.0920816210023,118.16414839290394,1285.5337916805618,165.94721926558495,1369.5549796807895,160.61203718407623,1285.7271447645878,183.71139096191632,1336.3634751899237,179.27763292751683,1293.6803377102838,202.4298776873671,1352.0416698227446,171.21921500199772,1305.0095174810278,251.83127155286178,1362.0294783600664,253.20893713390282,1301.0908907841172,317.91007469440325,1348.1259803434389,328.44928300614015,1274.3863255005836
174.07443772713268,276.1984661207542,172.4386115131929,276.01789419878156,172.30123601666367,275.5368000687813,174.58409875548008,274.64759187236666,174.82022545877618,275.5464252589085,185.6878501415697,281.1556239527752,187.8627361144735,272.594447217839,202.99668275632263,286.76783945459925,201.86916411756246,270.3361369842418,211.31608100884003,281.57950024503026,211.14918127530996,275.4329456208213,217.63710853882404,276.2551344514576,218.13150290340766,274.0585946714053,242.03826804752117,274.64499708391116,242.2486731412804,275.2518258598681,265.6415870716276,283.57987744928585,264.84980161014494,275.2816336382062
109.70208129811708,449.17700811700854,106.195192470355,451.82438434876855,105.99582209947057,448.04299405687243,107.81237702667435,454.75193958987427,107.04713364571805,447.67981640688146,120.3746157856823,458.8844336649206,118.85411770012705,445.2322231215279,135.49682770059803,462.77061907218683,132.98938964530893,445.7589227615825,137.27680579591663,457.59030693089943,138.0737430184996,446.85462907972834,151.97244574839226,455.5908800449798,151.58377719392092,453.7540824608155,177.06811289196244,462.71913233552976,176.42955254752948,449.47711187995145,200.02255773055475,467.08435956169575,199.1100384871313,446.63122658677423
53.557282205174594,388.53189924121955,52.755730763174945,389.1647359519375,52.724561504637755,388.3681232664872,55.16552869115937,388.3319997315851,53.620203858986144,387.2136521029137,61.35948472676272,391.91265529173853,60.83221992819751,384.35943889468984,75.95284105569318,398.5991376393292,78.40798782391295,383.35408097068074,82.88434291708057,394.91227554567524,85.67162925243822,384.6519038901858,93.0540405159672,394.37428193933823,93.00771978116991,386.8130707629083,110.47622627336514,391.89093427444607,111.07058131350387,386.3230601305269,127.01795138939451,393.96786024023135,126.91693482838939,389.5929453907877
302.07780861121296,1206.0131225903663,298.70350683946424,1212.1292045946732,298.98486767543994,1208.459698559405,299.00590187350053,1213.3266605057486,299.330038548849,1206.2738925153424,309.4326209488697,1220.7874753635292,309.5609139107369,1201.3766705077617,324.6036522075159,1232.6550179778878,330.607671248835,1200.0063391094218,335.9899945361305,1231.5245856027439,343.19092404809044,1207.0409752738035,337.65254509082376,1213.9020720625344,337.428093540924,1206.9181673604953,354.82014282774054,1209.4919649329674,354.77921967737495,1209.1638463192592,366.47374008264035,1213.87742145306,366.9737992726634,1211.6770389364262
179.15551905529807,226.30900202785415,175.74518435265787,227.5200166558301,176.6585371156552,227.3212099646231,177.4960623649604,234.31993300811752,178.04702339279018,228.67442443307522,183.30603317801126,236.19283887633802,183.66264744995914,228.33259816842423,195.0604565745742,244.4886628071012,197.82566614497628,228.72285968992998,194.17514509945858,241.204877830557,196.31529424086088,232.77915529631377,213.70538803982268,238.22862902139389,212.86553459309687,233.79374832240694,237.26073290850664,235.3238123149564,236.84412754481903,232.15085285272156,254.7433853860448,238.55245523686088,256.66351163709487,233.05949158000797
121.87569325812376,475.5834856087934,127.95189784824126,483.6250445769517,129.16605722759775,485.74463716712484,133.56707801356674,497.84475315616254,127.77592163939177,485.2140964585502,136.9815283897094,490.4901537679248,128.58352015536184,476.88076688497404,143.33619415037896,476.0565287219181,137.19505242510365,479.0461317913288,144.98953894377865,463.29730173376066,150.5143423338194,476.6229813599078,163.21159164592248,493.29986476947835,158.94325558537093,471.90897538970995,181.238413168133,493.6311598484371,179.29461492518897,475.4956903015804,199.60025970444764,490.65093724073563,199.70361889130803,467.2585435238808
106.1272846374796,650.8336496824774,100.53289827629438,648.7204600646432,101.08219964417584,643.7924046593367,104.86166770060487,652.720092582802,106.39285422660208,643.7305901213153,115.28237974765915,662.8879697641812,114.90831840849322,646.4232118001895,129.55429166916477,672.3944029840313,129.65640779088173,638.5167045533688,133.70520078902587,674.0771281824702,138.58521681018556,640.2739136917774,148.1457736129974,664.8812295892845,147.14372512234334,654.5258830525737,167.74718623236862,658.6393800543846,166.90287478927797,652.9269417122837,191.1819868985449,658.295284749815,191.96462455244676,654.0550152104947
231.8074781163652,1063.3332293310368,225.54658398268273,1075.2533982061955,222.6933225647712,1053.7853930432123,237.98407443527404,1087.9779249923047,233.06115778827933,1038.833630992248,303.5594433929358,1104.191330249951,303.98305695632405,1017.0247258152085,391.47074678959626,1131.1951299982106,394.929470442659,982.6887540008053,386.8261615472315,1067.3987864901906,382.44546511633195,1035.2618227099329,461.9299310362461,1089.267861854279,467.22130886995114,1026.0177354946663,598.5014535863046,1084.4892089780205,600.626499126253,1024.1402648576282,703.8308509442702,1083.163485827389,702.988908524171,1032.9407850322098
202.03981440420586,1149.4645987197423,197.2962029449093,1153.7423916548134,196.54373961748192,1146.6130556010257,199.66661106618008,1160.5884704113255,199.02330421668174,1141.1448981599347,217.84444508548106,1161.8349168053646,212.0739744671682,1134.4111483175266,236.85760928222427,1170.7599301117277,235.12607041187408,1127.5165401778452,244.651365440134,1159.4677338806184,244.04473837135222,1142.9463857465087,264.6495625335039,1162.4586101573684,261.2027737456621,1139.0722405246495,299.2876908230315,1157.499261922603,300.24295518916006,1134.541928133947,338.6785296047278,1148.9253035490244,356.0997123309417,1135.2624301622461
96.31595863989325,1314.0804222857562,93.05667854977453,1321.2931001614556,94.01976750703582,1307.5687952950123,91.57877608314364,1335.826649226477,93.2996965854499,1298.3391461032309,126.28449927949505,1350.908810299303,118.16705495757914,1285.7756691435734,172.94334587602,1354.958459872991,160.49419868803423,1285.642652218693,188.6067888343434,1359.5142931245628,179.12416669662488,1293.724138378042,202.4478085421005,1352.0323420241125,171.4732168860671,1304.91074919018,251.81410813487142,1362.0009247255102,253.22766854178647,1301.1079693485956,317.87799497463936,1348.11873619163,329.07894253619673,1274.8775094949224
174.0469909447548,276.17937587438183,172.42311351452602,275.96926497023037,172.28955216421107,275.5010523242543,174.5524759461473,274.5297566880043,174.78862040751687,275.61440280674026,185.69357975997994,281.21004754959574,187.89873700884047,272.5917463883455,202.9247942353006,286.7130276760914,201.7462763293036,270.28892405885756,211.27962728359935,281.59168090502584,211.0634925714299,275.487297967596,217.58613230908793,276.2048676633264,218.07696641991322,274.03167144759504,241.97928628628205,274.63319126111276,242.26995931200523,275.2818099761121,265.66665091252395,283.59163775784094,264.87194064834466,275.30579741208396
109.71865749981285,449.0731365118468,106.22039837583912,451.7255493354698,106.0253125001422,447.97513374991865,107.84142107576936,454.716153479938,107.07929015715102,447.6684024667814,120.38345834637843,458.9468210628416,118.88316750859725,445.22025216066356,135.51911408281282,462.75661629354624,133.0148959981984,445.72634504835537,137.22344038537585,457.45655796541513,138.0876384710221,446.85887095954257,151.915929479679,455.55653513998243,151.49877985503667,453.8060697350013,177.0845209918951,462.6601940117299,176.4270839353421,449.46928462158075,200.0610956296894,467.04656343792703,199.14025840865932,446.6002759481705
53.55532257776891,388.5306791735465,52.75546103243725,389.16729285157265,52.72411851269668,388.3685579155957,55.15158188420817,388.3265999789538,53.62084602931894,387.21215037118014,61.360076982510606,391.9147703934311,60.83259332768848,384.3591252991707,75.95490003232075,398.59851140146884,78.41074080524996,383.35613375837016,82.90276403862632,394.9093659702283,85.68718916438831,384.65471767125683,93.05973845781395,394.3728831508146,93.02228716079698,386.8047785920317,110.49049992485793,391.87259894494645,111.08230932116619,386.30769514156344,127.11376543480552,393.9940440363092,127.0145385996382,389.57585586476364
301.927637702821,1206.8718958174047,298.3443646817594,1213.3911320270813,298.6617081740807,1204.331874102742,299.1465702927901,1213.8384711500382,297.0689404888455,1206.6384644634957,309.0227098989353,1221.5771646415237,309.5442201217978,1200.305680330069,325.20073095216776,1232.2514740419165,327.82496673640867,1198.9823615706134,336.6851414016553,1231.6308898369762,342.73870654786066,1208.959287676198,337.7697018208286,1212.5478946461396,336.88652671394453,1205.3364787779396,355.90242421415957,1209.956660590899,355.78712548258585,1209.629820665303,365.50377827099516,1212.935294727681,365.800867960593,1209.9912800111229
179.1465627469421,226.26525688270675,175.74337782864245,227.51175713129555,176.6123238591979,227.18326344209558,177.5442174607532,234.32652042037432,178.04508584298935,228.5559001011131,183.30831533042715,236.11505288993362,183.58329861828463,228.38593037658404,194.84328589479387,244.4833545595454,197.60342673508785,228.72335772536684,194.09654858616724,241.28419771844804,196.29034726728597,232.69549106198758,213.6707785145101,238.42901560491973,212.78536409056306,233.89871179281826,237.35065979259878,235.33792840261623,236.65937062856312,232.1275114330508,254.66496717341013,238.50105297559253,256.61493226733035,233.06832467932554
122.00509489971348,476.0370371876627,128.016162996301,483.87175131563964,129.23255953295478,486.0201189159292,133.50126851304935,497.8964601960547,127.80498584629993,485.38217031229664,137.0174947278253,490.42594532368395,128.60632575124862,476.862142265991,143.30926391196272,476.0781058093522,137.19032397807922,479.0038174257373,144.96488293863743,463.281017553676,150.4821387874891,476.6328431764411,163.26812471281337,493.35673946319054,158.89183084429254,471.9443106465138,181.27059031732705,493.7010044334209,179.28483934571335,475.48053858616527,199.67708065036513,490.7008256172526,199.7473234299289,467.2550537014057
106.23361998146532,650.9165332641284,100.54448805895234,648.7156622438366,101.06706304630161,643.7538028619738,104.88935013741727,652.6849613060621,106.41748035498456,643.7845418950905,115.37759757775184,662.8886245973777,114.97126933912861,646.3260715371429,129.5423160083696,672.3596931310572,129.74328988529427,638.6070322158869,133.69658332390975,674.1419709665834,138.62919059959617,640.3295254248123,148.32554387024152,664.8854664649149,147.09589975077975,654.646643063229,167.72257402247618,658.8987826457065,166.82875211063325,652.9396363734454,190.86409242599785,658.7671385352528,191.63909314840836,654.369176202364
231.57421862201386,1059.9721849988612,225.55920541342016,1070.6303549532713,222.46416374554948,1050.681282452529,233.02248646361963,1085.2952719454588,233.41895513187916,1033.9704725830459,295.4686827361861,1099.5883294680912,288.85840306633116,1015.2928816930879,391.57387656134523,1126.1314507265504,398.81446993028794,981.0639984591562,373.7855476457608,1076.9976874951706,390.2748629275817,1019.6186068453931,462.28307816433437,1088.6298449792816,471.8884637837974,1025.7849136980049,606.1930873831742,1082.947815989902,603.824718080718,1023.6817496050031,708.1792248017523,1083.3646587826572,695.8206058726173,1037.5717673036097
201.89551517881196,1150.0501263532583,198.59669673809466,1153.4650936255784,197.83792977453055,1146.0940945737998,198.88303223438388,1159.8760404889624,197.6155257425015,1141.1450821232634,218.26981045882053,1160.7681530183456,211.5564043768521,1136.036697856341,236.5732852477174,1170.1342353244922,236.0430877273147,1131.0016911281762,246.29054481029954,1155.7188581539156,243.73371291360561,1143.7687966675885,262.7554988949963,1163.1419672015309,260.0632518491007,1138.0653606138771,293.4290660083127,1160.1213951448424,294.76362146624643,1134.3150050785316,324.468738363929,1147.0531363936527,337.4459678217949,1136.4129686330768
174.9832930480445,277.02135315417996,173.11925879173597,277.80854510615603,172.5627313277928,275.8733809956159,175.80372708152635,282.9081058055395,175.1275572372394,274.51473698772406,186.58864809660187,281.89718918648936,189.74038169412887,272.24107225011994,203.45061943004427,288.66064720014805,201.7166117075327,269.24794027794155,208.70314607860212,284.38066076450457,207.96460892036487,275.2717213032458,215.89197466335668,282.94544511881423,216.77394522091882,273.92056117139714,239.8260997192724,278.4717462510879,240.90998581160147,275.69133403089006,264.8585481812547,280.0034825942096,263.8033557760304,276.64266988425624
99.67222492825951,1311.7609382879602,102.96502434196366,1317.8256387626175,101.5337471370928,1305.9012997342795,91.49944452959471,1334.5968200588277,94.29433779969797,1298.3358762265493,126.2333572277485,1349.8985461305044,122.99151556578508,1290.0653989634,168.42115599533605,1367.8585260997893,166.04984845164103,1285.0596338259186,183.5902237869931,1335.8675634333517,190.37150938490896,1302.02491311466,202.2216110016182,1351.666828812813,194.13806876176332,1309.8454287050913,253.2310579340811,1362.636576647066,251.08860972209834,1301.0645463775681,313.7213108812885,1341.934709047539,313.90605483895024,1289.8350034810055
300.7909770158552,1208.405117688236,299.21894596096297,1211.74743398163,299.2659333434376,1203.9625148187386,298.8261186576623,1212.7410601924198,296.60321437412625,1206.1435087443267,305.6083286052981,1220.5760018916133,308.8576577249689,1201.000346829654,321.42189774686557,1235.6718958745953,329.7269130397487,1196.991771120134,334.82577955845017,1236.3289118483312,341.19143120729245,1208.6114273190435,336.70481602721196,1212.1829631116352,335.8972033227812,1206.6749988180595,354.776858723508,1209.99209116549,354.7323752893873,1208.7296113665063,365.1532012640819,1214.7114482762477,365.5831376615241,1210.920754253461
54.498857016443424,385.4382622881149,53.037349331190065,386.2145510767351,52.91162649049785,385.1096376561051,53.30547320320577,390.3540417156388,53.76456595755912,385.1163925893725,60.198713375493284,391.4590217395725,60.944934500119224,383.9648814005258,75.27114317112733,397.36034180831314,77.82985790355785,383.57432868318097,81.64975833359546,397.1158252340751,86.40934617965996,383.8236933583583,93.02732469428952,393.1705469690469,85.95334716967523,386.8343132849102,110.93225072059026,391.589991238389,110.88522782196868,387.44635356086917,129.63500343297866,391.4817588444739,128.0141914301905,390.024618678016
106.76103188407166,646.9725615676649,99.96589066931163,648.2997273530021,103.36133606724947,643.5227661291675,105.47330182618552,653.2931240544475,106.18795773523051,643.15910661053,116.72085857124719,668.9686807675141,116.71846987039045,637.166163272252,129.8690649203241,671.8037383175343,131.82716693149362,631.7555591875163,138.29206269362876,674.3654937982435,148.93391195014604,632.9501055231447,147.5153550452866,665.7921387862564,148.91582199267327,644.7452284233574,167.9148330048546,656.6449096933868,166.43961992645973,642.7770243083233,194.1937851372547,655.5783488141069,192.1544723964026,643.0957917705418
192.93934972732842,1098.4044568182464,189.8906514717948,1098.9858957952908,187.62194575712374,1094.0746873322407,192.35583731090477,1108.8527227081029,190.77737687351762,1089.5986679529908,208.94849402151257,1112.4462099487369,197.19356128020698,1085.2477379182799,229.5206505276839,1120.8394684362138,230.9551549024484,1077.2274943902305,237.4813083389154,1113.016554411968,241.3383136635502,1089.6234007740566,254.85526028905974,1094.3008421262932,250.54315273715085,1093.5645131752058,279.91103518042513,1095.4520798722385,279.37987728421086,1093.9604003524978,320.50182484291696,1086.9745830990635,318.26717755334573,1098.8243726564533
176.9541291577285,228.44196436741524,173.56776053507753,231.19896129665742,174.46894892775222,229.42649845280167,174.87568008266422,236.57588579454873,175.8096314009838,228.75157179030697,183.97363259207947,238.64075358369462,183.6414505495496,227.07379001059425,195.9878680023876,244.47233296383922,198.4227468094199,228.21249632708793,196.2920894782785,241.5431544608216,198.8187580873004,233.44639124316762,214.36789808602168,238.21300965308646,207.8630687361661,231.99109642906527,236.59178532069794,235.1985161308197,235.2947154760583,232.77147458904054,257.3609424548402,234.15423923951147,257.0705101230049,234.5416888863019
110.45943673481368,445.8431169628042,106.9085006856074,449.1235558084372,107.16134301547346,445.9324155506648,109.36514921090587,450.25606074971125,110.08963013406346,445.4308584790128,120.12023954222609,457.4990382435296,119.39855719545902,445.44988867517935,134.47703241524246,458.528745811101,132.73120357516981,442.7127073606683,137.7765314221271,453.4765208778997,137.08578075967097,447.5230286184665,151.22247575047075,452.3533809091944,151.45674985474997,446.38994974496774,174.67341346598513,447.478641031435,172.5938041167957,444.08529111831405,203.4300565408527,443.5391854917178,202.65782319821716,439.48783878483295
231.40416155101423,1058.0988330433977,223.43234543031548,1068.4907003518879,222.49518997960297,1049.498962529434,234.06928793915162,1085.0217184754847,233.79924187566894,1032.3898877804631,295.41633961474014,1097.422049749276,298.10038890998607,1012.0628554718002,392.76816699622617,1121.6976161402752,398.29723724336793,980.7007852660561,382.75664367746884,1071.9371236853772,389.72108172570444,1018.8497506995054,461.7193505215178,1086.1642738433632,464.81143331038874,1023.0431194791938,605.0900739259177,1082.9441953437642,608.0296465401769,1023.6282868114752,708.7520925729827,1083.463149222156,703.5256362161342,1033.8116521800575
201.9622480991502,1149.4105335178008,198.32806892075052,1153.4009728737017,197.70700189851758,1145.9807984224524,198.73789358005718,1160.0381016967074,197.62631065247774,1141.0681625755426,218.2747395240805,1160.7326833634622,211.3739588898359,1136.3283283446121,236.48156623804778,1170.1183751596254,236.1605261867555,1129.8547831927035,246.39386800106504,1155.6297388826417,243.09387788745917,1143.0746005612818,261.79731356575456,1163.105388047607,258.98155239954906,1138.4855814690022,293.18540292261696,1159.120515488759,280.72224941413646,1138.1316274457274,334.15255323482916,1161.1034228490207,304.00109315962845,1133.577014976712
175.0152599800444,276.9922583528883,173.20973521621005,277.7325544302691,172.65490148851833,275.86519605724965,175.86296321516934,282.95804231753885,175.23882884570403,274.5275700979714,186.63734265387,281.96275447942764,189.80052972884235,272.1989670474972,203.40078163680246,288.61218382454615,201.81263297046328,269.3224518600694,208.48332776605582,284.41307977361646,207.71868683974094,275.07007009098146,215.97450842950684,282.90519718327045,216.67143890153326,273.8069758497136,239.59315795045194,278.33586264376464,240.52026809095113,275.45963317140325,264.86805834952406,279.93055114269504,263.81715523896656,276.0095648539681
99.48836839432374,1311.6216694694333,102.9213274825097,1317.8054552212288,101.40255145013387,1305.9839335833285,91.26772278841699,1334.6666336655305,94.10379079159242,1298.2219762370214,126.28797866202689,1350.0230268709738,124.86568416264828,1291.5443835836845,168.3834320878938,1368.2809707188842,166.28324617099673,1285.180773677955,183.55533013250488,1335.8554962015226,190.37168696564373,1302.0305888122843,202.19918015507594,1351.7536614103778,194.17846309949832,1309.8299958022046,253.83064512659874,1362.8460972958217,251.13200469430316,1301.0213578882967,314.66274506781326,1345.8508920346865,314.1540367361106,1289.212740372395
300.79339115395237,1208.4267309964293,299.09055604961355,1211.6440294336242,299.33970086061277,1204.011142140934,298.80593588723275,1212.7339790340266,296.56568244585674,1206.1348143323892,305.6078871731878,1220.585462181969,308.55642128523994,1200.8494663983195,321.3856429600427,1235.5821861096313,329.2473279485498,1197.1490671534143,334.7488477445604,1236.3285291474167,340.6294985697409,1208.9602046333086,336.56384620062124,1212.2563885475806,335.78858822611926,1206.415505198251,354.57375027815647,1209.8785919872564,354.54987502831335,1208.6107338821434,365.10446543129154,1214.4535478932482,365.5382740486479,1210.746418974289
